time_point,location,decibel,label
2025-10-20 07:30:00,图书馆,42.3,正常
2025-10-20 07:40:00,图书馆,45.1,正常
2025-10-20 07:50:00,图书馆,44.8,正常
2025-10-20 08:00:00,图书馆,40.2,正常
2025-10-20 08:10:00,图书馆,39.5,正常
2025-10-20 08:20:00,图书馆,41.0,正常
2025-10-20 08:30:00,图书馆,52.3,干扰
2025-10-20 08:40:00,图书馆,38.7,正常
2025-10-20 08:50:00,图书馆,40.5,正常
2025-10-20 09:00:00,图书馆,55.0,干扰
2025-10-20 09:10:00,图书馆,39.2,正常
2025-10-20 09:20:00,图书馆,41.3,正常
2025-10-20 09:30:00,图书馆,38.9,正常
2025-10-20 09:40:00,图书馆,43.1,正常
2025-10-20 09:50:00,图书馆,40.8,正常
2025-10-20 10:00:00,图书馆,51.7,干扰
2025-10-20 10:30:00,图书馆,39.0,正常
2025-10-20 10:50:00,图书馆,42.5,正常
2025-10-20 11:00:00,图书馆,40.1,正常
2025-10-20 11:30:00,图书馆,56.2,干扰
2025-10-20 12:00:00,图书馆,42.0,正常
2025-10-20 12:30:00,图书馆,48.5,正常
2025-10-20 13:00:00,图书馆,41.2,正常
2025-10-20 14:00:00,图书馆,39.8,正常
2025-10-20 14:30:00,图书馆,53.5,干扰
2025-10-20 15:00:00,图书馆,40.6,正常
2025-10-20 15:30:00,图书馆,41.9,正常
2025-10-20 16:00:00,图书馆,38.5,正常
2025-10-20 16:30:00,图书馆,40.3,正常
2025-10-20 17:00:00,图书馆,44.7,正常
2025-10-20 18:00:00,图书馆,49.2,正常
2025-10-20 19:30:00,图书馆,42.6,正常
2025-10-20 20:00:00,图书馆,44.0,正常
2025-10-20 20:30:00,图书馆,40.9,正常
2025-10-20 21:00:00,图书馆,54.3,干扰
2025-10-20 21:30:00,图书馆,41.1,正常
2025-10-20 22:00:00,图书馆,35.2,正常
2025-10-20 22:30:00,图书馆,38.3,正常
2025-10-20 08:00:00,食堂,58.5,正常
2025-10-20 08:30:00,食堂,55.3,正常
2025-10-20 09:00:00,食堂,52.1,正常
2025-10-20 09:30:00,食堂,57.8,正常
2025-10-20 10:00:00,食堂,54.2,正常
2025-10-20 10:30:00,食堂,47.1,正常
2025-10-20 11:00:00,食堂,63.5,正常
2025-10-20 11:30:00,食堂,68.2,正常
2025-10-20 12:00:00,食堂,72.5,干扰
2025-10-20 12:30:00,食堂,70.1,干扰
2025-10-20 13:00:00,食堂,65.8,正常
2025-10-20 13:30:00,食堂,62.4,正常
2025-10-20 14:00:00,食堂,55.6,正常
2025-10-20 14:30:00,食堂,53.8,正常
2025-10-20 17:00:00,食堂,60.2,正常
2025-10-20 17:30:00,食堂,66.9,正常
2025-10-20 18:00:00,食堂,71.3,干扰
2025-10-20 18:30:00,食堂,73.8,干扰
2025-10-20 19:00:00,食堂,69.5,正常
2025-10-20 19:30:00,食堂,64.2,正常
2025-10-20 20:00:00,食堂,58.7,正常
2025-10-20 20:30:00,食堂,53.4,正常
2025-10-20 10:00:00,食堂,56.3,正常
2025-10-20 10:30:00,食堂,78.4,干扰
2025-10-20 11:30:00,食堂,74.6,干扰
2025-10-20 12:30:00,食堂,76.1,干扰
2025-10-20 13:30:00,食堂,67.3,干扰
2025-10-20 14:30:00,食堂,59.1,正常
2025-10-20 15:30:00,食堂,54.8,正常
2025-10-20 16:30:00,食堂,57.2,正常
2025-10-20 17:30:00,食堂,62.8,正常
2025-10-20 18:30:00,食堂,70.5,干扰
2025-10-20 19:30:00,食堂,65.1,正常
2025-10-20 20:30:00,食堂,55.9,正常
2025-10-20 21:30:00,食堂,52.3,正常
2025-10-20 22:00:00,食堂,48.7,正常
2025-10-20 08:00:00,操场,65.3,正常
2025-10-20 08:30:00,操场,68.7,正常
2025-10-20 09:00:00,操场,72.1,正常
2025-10-20 09:30:00,操场,75.4,干扰
2025-10-20 10:00:00,操场,70.2,正常
2025-10-20 10:30:00,操场,78.9,干扰
2025-10-20 11:00:00,操场,67.5,正常
2025-10-20 11:30:00,操场,85.7,干扰
2025-10-20 12:00:00,操场,73.8,正常
2025-10-20 12:30:00,操场,69.2,正常
2025-10-20 13:00:00,操场,71.6,正常
2025-10-20 14:00:00,操场,76.3,干扰
2025-10-20 14:30:00,操场,82.1,干扰
2025-10-20 15:00:00,操场,68.4,正常
2025-10-20 15:30:00,操场,72.5,正常
2025-10-20 16:00:00,操场,80.3,干扰
2025-10-20 16:30:00,操场,74.6,干扰
2025-10-20 17:00:00,操场,66.8,正常
2025-10-20 17:30:00,操场,64.2,正常
2025-10-20 18:00:00,操场,70.1,正常
2025-10-20 20:00:00,操场,58.3,正常
2025-10-20 20:30:00,操场,55.7,正常
2025-10-20 21:00:00,操场,52.3,正常
2025-10-20 21:30:00,操场,49.8,正常
2025-10-20 22:00:00,操场,47.2,正常
2025-10-20 09:00:00,操场,62.5,正常
2025-10-20 10:00:00,操场,71.3,正常
2025-10-20 11:00:00,操场,69.8,正常
2025-10-20 14:00:00,操场,84.2,干扰
2025-10-20 15:00:00,操场,79.6,干扰
2025-10-20 16:00:00,操场,77.3,干扰
2025-10-20 17:00:00,操场,63.9,正常
2025-10-20 18:00:00,操场,68.1,正常
2025-10-20 19:00:00,操场,54.6,正常
2025-10-20 07:00:00,宿舍,42.5,正常
2025-10-20 07:30:00,宿舍,48.3,正常
2025-10-20 08:00:00,宿舍,45.1,正常
2025-10-20 08:30:00,宿舍,43.8,正常
2025-10-20 09:00:00,宿舍,46.2,正常
2025-10-20 09:30:00,宿舍,50.7,正常
2025-10-20 12:00:00,宿舍,58.3,干扰
2025-10-20 12:30:00,宿舍,55.6,干扰
2025-10-20 13:00:00,宿舍,47.2,正常
2025-10-20 14:00:00,宿舍,44.1,正常
2025-10-20 14:30:00,宿舍,46.8,正常
2025-10-20 15:00:00,宿舍,49.3,正常
2025-10-20 18:00:00,宿舍,52.1,正常
2025-10-20 18:30:00,宿舍,54.7,正常
2025-10-20 19:00:00,宿舍,56.2,干扰
2025-10-20 19:30:00,宿舍,51.8,正常
2025-10-20 20:00:00,宿舍,47.9,正常
2025-10-20 20:30:00,宿舍,44.5,正常
2025-10-20 21:00:00,宿舍,50.3,正常
2025-10-20 21:30:00,宿舍,48.6,正常
2025-10-20 22:00:00,宿舍,42.7,正常
2025-10-20 22:30:00,宿舍,38.5,正常
2025-10-20 23:00:00,宿舍,41.2,正常
2025-10-20 23:30:00,宿舍,39.8,正常
2025-10-20 12:30:00,宿舍,72.1,干扰
2025-10-20 13:00:00,宿舍,62.5,干扰
2025-10-20 14:00:00,宿舍,53.8,干扰
2025-10-20 15:00:00,宿舍,48.1,正常
2025-10-20 16:00:00,宿舍,44.3,正常
2025-10-20 17:00:00,宿舍,46.5,正常
2025-10-20 18:00:00,宿舍,45.8,正常
2025-10-20 19:00:00,宿舍,49.2,正常
2025-10-20 20:00:00,宿舍,51.3,正常
2025-10-20 21:00:00,宿舍,47.6,正常
